basename;light_lighting;light_background;light_exposure;light_color;emotion;eyes_left;eyes_right;headwear;camera;blur;low_resolution;object;filename;const_left;const_right;genome;blink;sharpness;up_down;left_right;confidence
efc9b633-5d0c-48d9-a4df-8bfecbcfc55f.quicktime.0030.jpg;0;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efc9b633-5d0c-48d9-a4df-8bfecbcfc55f.quicktime.0030.jpg;0.31;0.26;asian;1.0315601e-06;0.625;-0.14285715;-0.3846154;0.5887997
efc9b633-5d0c-48d9-a4df-8bfecbcfc55f.quicktime.0007.jpg;0;0;0;0;-1;-6;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efc9b633-5d0c-48d9-a4df-8bfecbcfc55f.quicktime.0007.jpg;0.24;0.21;asian;0.052288994;0.0625;-0.3258427;-0.30337077;0.0
efc9b633-5d0c-48d9-a4df-8bfecbcfc55f.quicktime.0005.jpg;0;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efc9b633-5d0c-48d9-a4df-8bfecbcfc55f.quicktime.0005.jpg;0.28;0.3;asian;4.511342e-06;0.4375;-0.12765957;-0.29787233;0.5397823
efc623f4-8df3-44c2-b6fa-279b035d3bc5.quicktime.0004.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efc623f4-8df3-44c2-b6fa-279b035d3bc5.quicktime.0004.jpg;0.31;0.28;european;1.9298159e-06;0.875;0.021276595;-0.17021276;0.83894175
efc623f4-8df3-44c2-b6fa-279b035d3bc5.quicktime.0003.jpg;0;0;0;0;0;0;0;2;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efc623f4-8df3-44c2-b6fa-279b035d3bc5.quicktime.0003.jpg;0.36;0.29;european;6.416375e-06;0.9375;-0.021276595;-0.15789473;0.8704495
efc623f4-8df3-44c2-b6fa-279b035d3bc5.quicktime.0001.jpg;0;0;0;0;2;0;0;2;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efc623f4-8df3-44c2-b6fa-279b035d3bc5.quicktime.0001.jpg;0.31;0.28;european;8.372546e-06;0.875;0.06521739;-0.06521739;0.7428629
efb71614-0faf-4767-b2f5-a907379fa6d7.mp4.0030.jpg;0;0;0;0;0;-5;-2;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efb71614-0faf-4767-b2f5-a907379fa6d7.mp4.0030.jpg;0.12;0.13;african;0.99998;0.9375;0.1627907;-0.044444446;0.0
efb71614-0faf-4767-b2f5-a907379fa6d7.mp4.0029.jpg;0;0;0;0;0;-5;-2;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efb71614-0faf-4767-b2f5-a907379fa6d7.mp4.0029.jpg;0.12;0.1;african;0.9999113;0.8125;0.14942528;-0.07865169;0.0
efb71614-0faf-4767-b2f5-a907379fa6d7.mp4.0024.jpg;0;0;0;0;0;-2;-2;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efb71614-0faf-4767-b2f5-a907379fa6d7.mp4.0024.jpg;0.17;0.1;african;0.9231033;0.6875;0.03448276;-0.18181819;0.0
efb559d5-c522-4522-9b85-877ec77ae0dc.mp4.0026.jpg;0;1;0;0;0;-2;-2;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efb559d5-c522-4522-9b85-877ec77ae0dc.mp4.0026.jpg;0.17;0.14;african;0.48551974;0.6875;0.25;0.14942528;0.3607718
efb559d5-c522-4522-9b85-877ec77ae0dc.mp4.0016.jpg;0;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efb559d5-c522-4522-9b85-877ec77ae0dc.mp4.0016.jpg;0.29;0.24;african;6.4164738e-06;0.9375;0.27906978;0.101123594;0.77909833
efb559d5-c522-4522-9b85-877ec77ae0dc.mp4.0005.jpg;0;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efb559d5-c522-4522-9b85-877ec77ae0dc.mp4.0005.jpg;0.27;0.29;african;4.368084e-06;0.5625;0.28735632;0.13636364;0.54704624
efb40490-07c2-47af-a46a-f56883be85cf.mp4.0043.jpg;0;0;-1;0;0;0;0;0;0;6;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efb40490-07c2-47af-a46a-f56883be85cf.mp4.0043.jpg;0.26;0.22;asian;8.851681e-06;0.5;-0.16455697;-0.36708862;0.35751262
efb40490-07c2-47af-a46a-f56883be85cf.mp4.0033.jpg;0;1;0;0;0;0;0;0;0;6;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efb40490-07c2-47af-a46a-f56883be85cf.mp4.0033.jpg;0.27;0.23;african;7.63411e-05;0.875;0.22727273;-0.1590909;0.71479315
efb40490-07c2-47af-a46a-f56883be85cf.mp4.0031.jpg;0;1;0;0;0;0;0;0;0;6;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/efb40490-07c2-47af-a46a-f56883be85cf.mp4.0031.jpg;0.29;0.25;african;1.7806175e-05;1.0;0.1954023;-0.11363637;0.80338305
ef8d5cca-9562-49b7-bd46-9e92060d927d.quicktime.0023.jpg;0;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef8d5cca-9562-49b7-bd46-9e92060d927d.quicktime.0023.jpg;0.27;0.23;asian;1.992216e-05;0.6875;-0.02173913;-0.14893617;0.7597913
ef8d5cca-9562-49b7-bd46-9e92060d927d.quicktime.0019.jpg;0;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef8d5cca-9562-49b7-bd46-9e92060d927d.quicktime.0019.jpg;0.27;0.25;african;1.2591999e-05;0.875;0.22105263;-0.12;0.7947455
ef8d5cca-9562-49b7-bd46-9e92060d927d.quicktime.0004.jpg;0;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef8d5cca-9562-49b7-bd46-9e92060d927d.quicktime.0004.jpg;0.27;0.24;african;2.2352213e-05;0.875;0.2857143;-0.10091743;0.80316824
ef859cdd-5176-4bee-82c9-f37d808792ff.mp4.0031.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef859cdd-5176-4bee-82c9-f37d808792ff.mp4.0031.jpg;0.23;0.19;asian;0.01231909;0.6875;-0.037037037;-0.11111111;0.41934776
ef859cdd-5176-4bee-82c9-f37d808792ff.mp4.0027.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef859cdd-5176-4bee-82c9-f37d808792ff.mp4.0027.jpg;0.2;0.17;asian;0.0031666441;0.4375;-0.08235294;-0.071428575;0.28677428
ef859cdd-5176-4bee-82c9-f37d808792ff.mp4.0023.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef859cdd-5176-4bee-82c9-f37d808792ff.mp4.0023.jpg;0.26;0.21;asian;0.021378722;0.4375;-0.14285715;-0.08235294;0.26114848
ef6f4380-d69a-4d4a-8beb-5514b81ced08.mp4.0029.jpg;0;0;0;0;0;-6;-6;0;0;6;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef6f4380-d69a-4d4a-8beb-5514b81ced08.mp4.0029.jpg;0.35;0.31;european;0.00027176336;0.5;-0.071428575;-0.23255815;0.44238472
ef6f4380-d69a-4d4a-8beb-5514b81ced08.mp4.0020.jpg;0;0;0;0;0;-6;-6;0;0;6;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef6f4380-d69a-4d4a-8beb-5514b81ced08.mp4.0020.jpg;0.31;0.29;european;0.0004480943;0.625;-0.046511628;-0.1724138;0.5394879
ef6f4380-d69a-4d4a-8beb-5514b81ced08.mp4.0017.jpg;0;0;0;0;0;-6;-6;0;0;6;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef6f4380-d69a-4d4a-8beb-5514b81ced08.mp4.0017.jpg;0.34;0.29;asian;0.0010138159;0.5625;0.03529412;-0.1954023;0.49081677
ef53443d-1b98-49b9-bcc3-bbc1df31e4f6.quicktime.0006.jpg;0;0;0;0;0;0;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef53443d-1b98-49b9-bcc3-bbc1df31e4f6.quicktime.0006.jpg;0.3;0.33;african;0.068853095;0.625;0.0;0.25581396;0.0
ef53443d-1b98-49b9-bcc3-bbc1df31e4f6.quicktime.0004.jpg;0;0;0;0;0;0;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef53443d-1b98-49b9-bcc3-bbc1df31e4f6.quicktime.0004.jpg;0.3;0.31;african;0.35595548;0.6875;0.0;0.24731183;0.0
ef53443d-1b98-49b9-bcc3-bbc1df31e4f6.quicktime.0003.jpg;0;0;0;0;0;0;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef53443d-1b98-49b9-bcc3-bbc1df31e4f6.quicktime.0003.jpg;0.27;0.36;african;0.047373917;0.6875;0.022222223;0.31868133;0.0
ef4c1561-143e-41f3-a760-7bf5cd7f7516.quicktime.0031.jpg;2;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef4c1561-143e-41f3-a760-7bf5cd7f7516.quicktime.0031.jpg;0.29;0.29;african;0.0001901782;1.0;0.17777778;0.056179777;0.4800837
ef4c1561-143e-41f3-a760-7bf5cd7f7516.quicktime.0023.jpg;2;0;0;0;0;0;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef4c1561-143e-41f3-a760-7bf5cd7f7516.quicktime.0023.jpg;0.31;0.29;african;0.000903334;0.875;0.20454545;-0.011235955;0.5758348
ef4c1561-143e-41f3-a760-7bf5cd7f7516.quicktime.0013.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef4c1561-143e-41f3-a760-7bf5cd7f7516.quicktime.0013.jpg;0.38;0.36;african;0.0026857771;1.0;0.4177215;0.16455697;0.32466757
ef49401e-852e-4bb8-bb72-f9d44aa5b597.mp4.0018.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef49401e-852e-4bb8-bb72-f9d44aa5b597.mp4.0018.jpg;0.27;0.23;african;0.0120323;0.75;0.17777778;0.033707865;0.0
ef49401e-852e-4bb8-bb72-f9d44aa5b597.mp4.0009.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef49401e-852e-4bb8-bb72-f9d44aa5b597.mp4.0009.jpg;0.21;0.24;african;0.025900302;0.8125;0.10344828;0.09090909;0.0
ef49401e-852e-4bb8-bb72-f9d44aa5b597.mp4.0007.jpg;0;0;0;0;0;-6;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef49401e-852e-4bb8-bb72-f9d44aa5b597.mp4.0007.jpg;0.2;0.22;african;0.024091175;0.5625;0.14942528;0.069767445;0.0
ef0ecb5b-19d0-42e0-84b0-f5dff6dd06b1.mp4.0038.jpg;1;0;0;0;0;-6;-6;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef0ecb5b-19d0-42e0-84b0-f5dff6dd06b1.mp4.0038.jpg;0.19;0.1;african;0.90599924;0.0625;-0.09859155;-0.35211268;0.0
ef0ecb5b-19d0-42e0-84b0-f5dff6dd06b1.mp4.0033.jpg;1;0;0;0;4;-6;-6;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef0ecb5b-19d0-42e0-84b0-f5dff6dd06b1.mp4.0033.jpg;0.42;0.2;african;-1.0;-1.0;-1.0;-1.0;-1.0
ef0ecb5b-19d0-42e0-84b0-f5dff6dd06b1.mp4.0019.jpg;1;0;0;0;4;-6;-6;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ef0ecb5b-19d0-42e0-84b0-f5dff6dd06b1.mp4.0019.jpg;0.35;0.18;african;-1.0;-1.0;-1.0;-1.0;-1.0
eef13634-e3a1-46ba-88d0-8fcbff81bdef.mp4.0019.jpg;0;0;0;0;0;-6;-6;0;0;6;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eef13634-e3a1-46ba-88d0-8fcbff81bdef.mp4.0019.jpg;0.24;0.26;european;0.7344938;0.875;0.01369863;-0.04109589;0.45631093
eef13634-e3a1-46ba-88d0-8fcbff81bdef.mp4.0015.jpg;0;0;0;0;0;-6;-6;0;0;6;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eef13634-e3a1-46ba-88d0-8fcbff81bdef.mp4.0015.jpg;0.27;0.25;european;0.65719694;0.9375;0.14634146;0.09756097;0.35144013
eef13634-e3a1-46ba-88d0-8fcbff81bdef.mp4.0013.jpg;0;0;0;0;0;-6;-6;0;0;6;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eef13634-e3a1-46ba-88d0-8fcbff81bdef.mp4.0013.jpg;0.26;0.29;european;0.4147345;0.8125;0.048780486;0.048780486;0.5056525
eed00112-2a56-4dc0-a838-884a1edc00e9.mp4.0030.jpg;2;1;0;0;0;0;0;0;4;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eed00112-2a56-4dc0-a838-884a1edc00e9.mp4.0030.jpg;0.22;0.23;asian;0.00041102874;0.3125;0.044444446;0.033707865;0.25129962
eed00112-2a56-4dc0-a838-884a1edc00e9.mp4.0026.jpg;2;1;0;0;0;0;0;0;4;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eed00112-2a56-4dc0-a838-884a1edc00e9.mp4.0026.jpg;0.22;0.22;asian;0.0003676283;0.375;0.05376344;-0.10869565;0.21947296
eed00112-2a56-4dc0-a838-884a1edc00e9.mp4.0017.jpg;2;1;0;0;-1;0;0;0;4;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eed00112-2a56-4dc0-a838-884a1edc00e9.mp4.0017.jpg;0.19;0.17;asian;0.0011046182;0.375;0.1521739;-0.31868133;0.10620199
eebb75b5-70c2-404d-b96c-b6f867c3fc72.mp4.0011.jpg;1;2;0;0;0;-6;-6;0;0;5;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eebb75b5-70c2-404d-b96c-b6f867c3fc72.mp4.0011.jpg;0.27;0.25;asian;0.0037347763;0.6875;-0.123595506;-0.010989011;0.5715456
eebb75b5-70c2-404d-b96c-b6f867c3fc72.mp4.0010.jpg;1;2;0;0;0;-6;-6;0;0;5;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eebb75b5-70c2-404d-b96c-b6f867c3fc72.mp4.0010.jpg;0.25;0.29;asian;0.005377881;0.75;-0.10869565;0.05376344;0.59916645
eebb75b5-70c2-404d-b96c-b6f867c3fc72.mp4.0002.jpg;1;2;0;0;0;-6;-6;0;0;5;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eebb75b5-70c2-404d-b96c-b6f867c3fc72.mp4.0002.jpg;0.25;0.27;asian;0.0065911575;0.625;-0.011494253;0.14285715;0.4654295
eeb9725a-9e91-4c82-b3f6-80633d56c317.quicktime.0024.jpg;1;0;0;0;0;-6;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eeb9725a-9e91-4c82-b3f6-80633d56c317.quicktime.0024.jpg;0.27;0.29;african;3.8681166e-05;1.0;0.033707865;-0.022222223;0.75133526
eeb9725a-9e91-4c82-b3f6-80633d56c317.quicktime.0015.jpg;1;0;0;0;0;-6;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eeb9725a-9e91-4c82-b3f6-80633d56c317.quicktime.0015.jpg;0.29;0.27;asian;4.765328e-05;1.0;0.0625;0.07070707;0.6970469
eeb9725a-9e91-4c82-b3f6-80633d56c317.quicktime.0003.jpg;0;0;0;0;0;0;0;0;0;3;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eeb9725a-9e91-4c82-b3f6-80633d56c317.quicktime.0003.jpg;0.27;0.27;african;0.000112800066;0.875;0.2747253;0.09677419;0.7563539
eea0adfc-0810-4381-9842-0c8ad6a3ce63.mp4.0026.jpg;1;0;0;0;0;-6;-6;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eea0adfc-0810-4381-9842-0c8ad6a3ce63.mp4.0026.jpg;0.28;0.25;asian;0.0006803079;0.9375;0.06818182;-0.02173913;0.84374416
eea0adfc-0810-4381-9842-0c8ad6a3ce63.mp4.0021.jpg;1;0;0;0;0;-6;-6;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eea0adfc-0810-4381-9842-0c8ad6a3ce63.mp4.0021.jpg;0.27;0.27;asian;0.0004976559;1.0;0.011494253;0.011235955;0.9008003
eea0adfc-0810-4381-9842-0c8ad6a3ce63.mp4.0013.jpg;1;0;0;0;0;-6;-6;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eea0adfc-0810-4381-9842-0c8ad6a3ce63.mp4.0013.jpg;0.28;0.23;asian;0.0012600266;0.9375;0.101123594;0.022222223;0.8185677
ee971e55-1e2f-4cb8-86e6-2c97f22c0338.mp4.0008.jpg;1;0;0;0;-1;-6;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee971e55-1e2f-4cb8-86e6-2c97f22c0338.mp4.0008.jpg;0.31;0.29;african;3.085297e-05;1.0;0.3258427;-0.14285715;0.0
ee971e55-1e2f-4cb8-86e6-2c97f22c0338.mp4.0007.jpg;1;0;0;0;-1;-6;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee971e55-1e2f-4cb8-86e6-2c97f22c0338.mp4.0007.jpg;0.31;0.31;african;2.5672522e-05;0.9375;0.30337077;-0.101123594;0.0
ee971e55-1e2f-4cb8-86e6-2c97f22c0338.mp4.0006.jpg;1;0;0;0;-1;-6;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee971e55-1e2f-4cb8-86e6-2c97f22c0338.mp4.0006.jpg;0.31;0.31;african;2.8443737e-05;1.0;0.32608697;-0.10638298;0.0
ee799f41-d671-4a10-ae5f-579a8b61daa7.mp4.0027.jpg;1;0;0;0;0;0;0;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee799f41-d671-4a10-ae5f-579a8b61daa7.mp4.0027.jpg;0.2;0.18;asian;6.4784304e-05;0.25;0.21276596;-0.15384616;0.31227073
ee799f41-d671-4a10-ae5f-579a8b61daa7.mp4.0025.jpg;1;0;0;0;0;0;0;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee799f41-d671-4a10-ae5f-579a8b61daa7.mp4.0025.jpg;0.19;0.19;african;0.00016421004;0.125;0.23404256;-0.14563107;0.23475286
ee799f41-d671-4a10-ae5f-579a8b61daa7.mp4.0011.jpg;1;0;0;0;0;0;0;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee799f41-d671-4a10-ae5f-579a8b61daa7.mp4.0011.jpg;0.21;0.23;european;0.00070296245;0.125;0.0952381;-0.10843374;0.26910627
ee79088e-e86e-4a58-86b2-caa09901ee2c.mp4.0018.jpg;0;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee79088e-e86e-4a58-86b2-caa09901ee2c.mp4.0018.jpg;0.24;0.22;european;0.64801544;1.0;-0.04347826;0.08695652;0.53375226
ee79088e-e86e-4a58-86b2-caa09901ee2c.mp4.0010.jpg;0;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee79088e-e86e-4a58-86b2-caa09901ee2c.mp4.0010.jpg;0.26;0.24;european;0.7190378;0.875;-0.101123594;0.09090909;0.34842396
ee79088e-e86e-4a58-86b2-caa09901ee2c.mp4.0002.jpg;0;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee79088e-e86e-4a58-86b2-caa09901ee2c.mp4.0002.jpg;0.26;0.24;european;0.59074473;0.875;-0.11111111;0.086419754;0.474129
ee74e3c3-04ca-49d1-99aa-70ecd6d67a23.mp4.0045.jpg;2;1;0;0;0;0;0;0;0;6;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee74e3c3-04ca-49d1-99aa-70ecd6d67a23.mp4.0045.jpg;0.2;0.17;african;0.0005648125;0.6875;0.15662651;-0.16666667;0.28527203
ee74e3c3-04ca-49d1-99aa-70ecd6d67a23.mp4.0030.jpg;2;1;0;0;0;0;0;0;0;6;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee74e3c3-04ca-49d1-99aa-70ecd6d67a23.mp4.0030.jpg;0.25;0.2;asian;0.0008682009;0.625;0.14285715;-0.23076923;0.21741267
ee74e3c3-04ca-49d1-99aa-70ecd6d67a23.mp4.0008.jpg;2;1;0;0;0;0;0;0;0;6;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee74e3c3-04ca-49d1-99aa-70ecd6d67a23.mp4.0008.jpg;0.23;0.2;african;0.00055493065;0.9375;0.16483517;-0.11578947;0.44435793
ee42841e-4411-455a-b839-81a1c4aa275d.mp4.0022.jpg;1;-2;-2;0;-1;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee42841e-4411-455a-b839-81a1c4aa275d.mp4.0022.jpg;0.32;0.33;african;0.0010682921;0.125;0.24705882;0.22352941;0.0
ee42841e-4411-455a-b839-81a1c4aa275d.mp4.0017.jpg;1;-2;-2;0;-1;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee42841e-4411-455a-b839-81a1c4aa275d.mp4.0017.jpg;0.29;0.36;african;0.003050759;0.0;0.20987654;0.07317073;0.0
ee42841e-4411-455a-b839-81a1c4aa275d.mp4.0009.jpg;1;-2;-2;0;-1;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee42841e-4411-455a-b839-81a1c4aa275d.mp4.0009.jpg;0.33;0.32;african;0.00056608685;0.625;0.39325842;-0.094736844;0.0
ee2a09e9-0cf3-4786-9a4b-223ff888d1cb.quicktime.0021.jpg;0;0;0;0;2;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee2a09e9-0cf3-4786-9a4b-223ff888d1cb.quicktime.0021.jpg;0.27;0.24;european;0.00027726093;0.8125;0.23595506;-0.15555556;0.5582072
ee2a09e9-0cf3-4786-9a4b-223ff888d1cb.quicktime.0006.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee2a09e9-0cf3-4786-9a4b-223ff888d1cb.quicktime.0006.jpg;0.26;0.24;european;0.00021438449;0.75;0.03529412;-0.22352941;0.6634163
ee2a09e9-0cf3-4786-9a4b-223ff888d1cb.quicktime.0004.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee2a09e9-0cf3-4786-9a4b-223ff888d1cb.quicktime.0004.jpg;0.31;0.24;european;0.0006330953;0.875;0.17073171;-0.17073171;0.6065972
ee1b49cd-ef61-474a-b92c-febd5fac9194.mp4.0041.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee1b49cd-ef61-474a-b92c-febd5fac9194.mp4.0041.jpg;0.33;0.33;african;6.596899e-05;0.6875;0.35555556;0.13333334;0.51048577
ee1b49cd-ef61-474a-b92c-febd5fac9194.mp4.0026.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee1b49cd-ef61-474a-b92c-febd5fac9194.mp4.0026.jpg;0.33;0.31;african;4.7016594e-05;0.625;0.30337077;0.14606741;0.45909533
ee1b49cd-ef61-474a-b92c-febd5fac9194.mp4.0016.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ee1b49cd-ef61-474a-b92c-febd5fac9194.mp4.0016.jpg;0.32;0.31;african;7.52368e-05;0.625;0.3258427;0.056179777;0.48465174
edf9fd41-6ca0-48e5-b7de-9a1e9d979fd0.mp4.0028.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/edf9fd41-6ca0-48e5-b7de-9a1e9d979fd0.mp4.0028.jpg;0.26;0.24;asian;0.0030903516;0.875;-0.22891566;-0.15662651;0.5769509
edf9fd41-6ca0-48e5-b7de-9a1e9d979fd0.mp4.0023.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/edf9fd41-6ca0-48e5-b7de-9a1e9d979fd0.mp4.0023.jpg;0.24;0.21;asian;0.0072518494;0.75;-0.2682927;-0.13580246;0.50561637
edf9fd41-6ca0-48e5-b7de-9a1e9d979fd0.mp4.0011.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/edf9fd41-6ca0-48e5-b7de-9a1e9d979fd0.mp4.0011.jpg;0.26;0.24;asian;0.006377304;0.75;-0.23684211;-0.2;0.5062193
ede0430c-eb1f-4b08-a52f-649e07a6e160.quicktime.0025.jpg;2;1;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ede0430c-eb1f-4b08-a52f-649e07a6e160.quicktime.0025.jpg;0.24;0.23;african;0.00025791323;1.0;-0.13253012;-0.048780486;0.7897264
ede0430c-eb1f-4b08-a52f-649e07a6e160.quicktime.0014.jpg;2;1;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ede0430c-eb1f-4b08-a52f-649e07a6e160.quicktime.0014.jpg;0.27;0.25;african;8.255035e-05;0.8125;0.033707865;-0.033707865;0.6760373
ede0430c-eb1f-4b08-a52f-649e07a6e160.quicktime.0001.jpg;2;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ede0430c-eb1f-4b08-a52f-649e07a6e160.quicktime.0001.jpg;0.18;0.19;african;0.07401485;1.0;0.22222222;-0.0625;0.680604
